name,gender
Aarav,Male
Vivaan,Male
Aditya,Male
Arjun,Male
Sai,Male
Krishna,Male
Rahul,Male
Rohit,Male
Karthik,Male
Vikram,Male
Amit,Male
Ajay,Male
Akash,Male
Suresh,Male
Ramesh,Male
Harish,Male
Manoj,Male
Nikhil,Male
Pranav,Male
Yash,Male
Varun,Male
Tarun,Male
Deepak,Male
Ankit,Male
Rajesh,Male
Abhishek,Male
Sanjay,Male
Naveen,Male
Lokesh,Male
Suraj,Male
Vinay,Male
Kiran,Male
Shyam,Male
Dinesh,Male
Mohan,Male
Pavan,Male
Tejas,Male
Gopal,Male
Raghu,Male
Mahesh,Male
Praveen,Male
Ravi,Male
Ranjith,Male
Vijay,Male
Ganesh,Male
Uday,Male
Ashwin,Male
Siddharth,Male
Rithvik,Male
Dev,Male
Priya,Female
Sneha,Female
Pooja,Female
Anjali,Female
Kavya,Female
Divya,Female
Aishwarya,Female
Akshaya,Female
Nandini,Female
Harini,Female
Deepika,Female
Swathi,Female
Keerthana,Female
Meghana,Female
Bhavya,Female
Lavanya,Female
Sanjana,Female
Neha,Female
Ishita,Female
Riya,Female
Sravani,Female
Shruthi,Female
Aparna,Female
Kajal,Female
Preethi,Female
Shreya,Female
Madhuri,Female
Anusha,Female
Nikitha,Female
Vaishnavi,Female
Ramya,Female
Soumya,Female
Pavithra,Female
Monika,Female
Chandana,Female
Ananya,Female
Reshma,Female
Kritika,Female
Sushmita,Female
Prathyusha,Female
Trisha,Female
Rekha,Female
Jyothi,Female
Harika,Female
Kalyani,Female
Bindu,Female
Siri,Female
Tejaswini,Female
Amrutha,Female
